url,energy,heating,price,area,rooms,fee,zipcode,construction_year,level,price_per_area
https://www.immowelt.de/expose/29j9j5q,Fernwärme,Zentralheizung,983000.0,75.57,2.0,3.57,10243.0,2023.0,1.0,13007.807330951437
https://www.immowelt.de/expose/2969j5q,Gas,"Kamin, ",694500.0,92.0,2.0,3.57,12047.0,1899.0,5.0,7548.913043478261
https://www.immowelt.de/expose/29u8j5q,Gas,Zentralheizung,654500.0,92.0,3.0,3.57,12047.0,1899.0,5.0,7114.130434782609
https://www.immowelt.de/expose/29r8j5q,Fernwärme,Zentralheizung,1215000.0,134.92,4.0,3.57,10243.0,2023.0,1.0,9005.336495701156
https://www.immowelt.de/expose/29f8j5q,Gas,Fußbodenheizung,538440.0,77.7,3.0,3.57,10317.0,2024.0,1.0,6929.729729729729
https://www.immowelt.de/expose/29s5j5q,Fernwärme,Zentralheizung,792000.0,87.97,2.0,3.57,10243.0,2023.0,1.0,9003.06922814596
https://www.immowelt.de/expose/29b5j5q,Fernwärme,Zentralheizung,985000.0,111.88,3.0,3.57,10243.0,2023.0,2.0,8804.075795495173
https://www.immowelt.de/expose/29w4j5q,na,na,329000.0,43.0,2.0,3.57,10179.0,1997.0,1.0,7651.162790697675
https://www.immowelt.de/expose/29s4j5q,Gas,Fußbodenheizung,406245.0,56.07,2.0,3.57,10317.0,2024.0,2.0,7245.318352059925
https://www.immowelt.de/expose/29m4j5q,na,na,249000.0,62.45,2.0,3.57,10315.0,1965.0,3.0,3987.189751801441
https://www.immowelt.de/expose/2944j5q,Fernwärme,Zentralheizung,1045000.0,106.08,3.0,3.57,10243.0,2023.0,1.0,9851.05580693816
https://www.immowelt.de/expose/29d3j5q,Fernwärme,Zentralheizung,877000.0,79.66,3.0,3.57,10243.0,2022.0,5.0,11009.289480291238
https://www.immowelt.de/expose/296yh5q,Fernwärme,Zentralheizung,1070000.0,121.56,3.0,3.57,10243.0,2023.0,1.0,8802.237578150707
https://www.immowelt.de/expose/278a65u,Fernwärme,"Fußbodenheizung, ",575000.0,58.0,2.0,3.57,10117.0,2018.0,1.0,9913.793103448275
https://www.immowelt.de/expose/29wwh5q,Fernwärme,Zentralheizung,1045000.0,124.18,4.0,3.57,10243.0,2023.0,1.0,8415.203736511516
https://www.immowelt.de/expose/29lnh5q,na,na,425000.0,48.0,1.0,3.57,10623.0,1897.0,4.0,8854.166666666666
https://www.immowelt.de/expose/29wmh5q,Fernwärme,Zentralheizung,775000.0,87.97,2.0,3.57,10243.0,2023.0,1.0,8809.821530067069
https://www.immowelt.de/expose/29ckh5q,Fernwärme,Zentralheizung,1188000.0,134.92,4.0,3.57,10243.0,2023.0,1.0,8805.217906907797
https://www.immowelt.de/expose/29dgh5q,Fernwärme,Zentralheizung,810000.0,87.97,2.0,3.57,10243.0,2023.0,1.0,9207.684437876549
https://www.immowelt.de/expose/24gth5v,Fernwärme,"Fußbodenheizung, ",669000.0,106.0,4.0,3.57,12489.0,2017.0,2.0,6311.320754716981
https://www.immowelt.de/expose/295fh5q,Fernwärme,Zentralheizung,1030000.0,111.88,3.0,3.57,10243.0,2023.0,4.0,9206.292456203075
https://www.immowelt.de/expose/29pch5q,Fernwärme,Zentralheizung,2611000.0,200.8,4.0,3.57,10243.0,2023.0,1.0,13002.988047808763
https://www.immowelt.de/expose/292ch5q,Fernwärme,Zentralheizung,1242000.0,134.92,4.0,3.57,10243.0,2023.0,1.0,9205.455084494517
https://www.immowelt.de/expose/29dbh5q,Fernwärme,Zentralheizung,1017000.0,111.19,3.0,3.57,10243.0,2023.0,1.0,9146.505980753665
https://www.immowelt.de/expose/29n2h5q,na,na,395000.0,84.0,3.0,3.57,13595.0,1999.0,1.0,4702.380952380952
https://www.immowelt.de/expose/2962h5q,na,na,425000.0,48.5,1.0,3.57,10623.0,1897.0,3.0,8762.886597938144
https://www.immowelt.de/expose/29vvg5q,na,na,850000.0,96.86,3.0,3.57,10623.0,1897.0,3.0,8775.552343588684
https://www.immowelt.de/expose/29cpg5q,na,na,990000.0,119.81,3.0,3.57,10623.0,1897.0,2.0,8263.08321509056
https://www.immowelt.de/expose/29jzf5q,Fernwärme,Zentralheizung,175000.0,51.76,2.0,3.57,12435.0,1928.0,2.0,3380.9891808346215
https://www.immowelt.de/expose/298rf5q,na,na,1875000.0,205.56,8.0,3.57,10623.0,1897.0,1.0,9121.424401634558
https://www.immowelt.de/expose/29tjf5q,Öl,"Ofen, ",540000.0,100.3,3.0,3.57,10587.0,1918.0,4.0,5383.848454636091
https://www.immowelt.de/expose/29qhf5q,Gas,"Etagenheizung, ",235000.0,60.1,2.0,3.57,13629.0,1919.0,3.0,3910.1497504159734
https://www.immowelt.de/expose/292hf5q,"Holz, ",Heizungsart,299000.0,67.89,2.0,3.57,12047.0,1909.0,4.0,4404.1832375902195
https://www.immowelt.de/expose/29wef5q,Öl,Zentralheizung,189000.0,43.0,1.0,3.57,12347.0,1959.0,10.0,4395.3488372093025
https://www.immowelt.de/expose/29uqe5q,na,na,249000.0,41.0,1.0,3.57,12159.0,1956.0,8.0,6073.170731707317
https://www.immowelt.de/expose/29lfd5q,Öl,Zentralheizung,289000.0,62.0,2.0,3.57,12103.0,1970.0,1.0,4661.290322580645
https://www.immowelt.de/expose/29x9d5q,na,na,200010.0,52.6,2.0,3.57,13403.0,1967.0,1.0,3802.4714828897336
https://www.immowelt.de/expose/29p595q,Fernwärme,Zentralheizung,345000.0,71.0,3.0,3.57,12167.0,1962.0,2.0,4859.154929577465
https://www.immowelt.de/expose/29ay85q,na,na,200000.0,52.77,2.0,3.57,13403.0,1967.0,2.0,3790.0322152738295
https://www.immowelt.de/expose/29lt75q,na,na,249500.0,52.7,2.0,3.57,13403.0,1967.0,2.0,4734.345351043643
https://www.immowelt.de/expose/29wp75q,na,na,199000.0,72.74,3.0,3.57,12487.0,1950.0,1.0,2735.7712400329942
https://www.immowelt.de/expose/29hp75q,na,na,199000.0,68.86,3.0,3.57,12487.0,1950.0,1.0,2889.9215800174265
https://www.immowelt.de/expose/29fj75q,na,na,249900.0,52.7,2.0,3.57,13403.0,1967.0,2.0,4741.935483870968
https://www.immowelt.de/expose/29cg75q,na,na,1250000.0,164.43,6.0,2.97,10787.0,1880.0,3.0,7602.01909627197
https://www.immowelt.de/expose/29r675q,na,na,239000.0,58.0,2.0,3.57,12169.0,1930.0,3.0,4120.689655172414
https://www.immowelt.de/expose/29r575q,Fernwärme,Fußbodenheizung,690000.0,70.0,2.0,3.57,10405.0,2020.0,1.0,9857.142857142857
https://www.immowelt.de/expose/29ee65q,na,na,178000.0,54.8,3.0,3.57,12437.0,1965.0,1.0,3248.175182481752
https://www.immowelt.de/expose/29a865q,Fernwärme,Zentralheizung,349000.0,47.67,2.0,3.57,10117.0,1973.0,21.0,7321.166352003356
https://www.immowelt.de/expose/296865q,Fernwärme,Zentralheizung,349000.0,47.67,2.0,3.57,10117.0,1973.0,21.0,7321.166352003356
https://www.immowelt.de/expose/298465q,Gas,Zentralheizung,169000.0,47.98,2.0,2.94,13053.0,1927.0,1.0,3522.3009587328056
https://www.immowelt.de/expose/297855q,Gas,Fußbodenheizung,639000.0,78.0,3.0,3.57,13359.0,2019.0,2.0,8192.307692307691
https://www.immowelt.de/expose/29vu55q,Gas,Zentralheizung,535150.0,97.3,4.0,3.57,12555.0,1938.0,1.0,5500.0
https://www.immowelt.de/expose/299u55q,Elektro,Etagenheizung,299000.0,70.0,3.0,3.57,13585.0,1969.0,4.0,4271.428571428572
https://www.immowelt.de/expose/29nr55q,Gas,Zentralheizung,202000.0,48.03,2.0,1.9,77933.0,1960.0,1.0,4205.7047678534245
https://www.immowelt.de/expose/29ln55q,Fernwärme,Zentralheizung,275000.0,66.69,3.0,2.98,13057.0,1988.0,6.0,4123.556755135703
https://www.immowelt.de/expose/29sm55q,Fernwärme,Zentralheizung,315000.0,82.64,3.0,3.57,12353.0,1968.0,1.0,3811.7134559535334
https://www.immowelt.de/expose/29kg55q,na,na,2590000.0,250.0,7.0,3.57,10623.0,1898.0,1.0,10360.0
https://www.immowelt.de/expose/29dd45q,Gas,Etagenheizung,495000.0,57.0,3.0,3.57,10435.0,1900.0,4.0,8684.21052631579
https://www.immowelt.de/expose/29ez35q,Gas,Zentralheizung,585000.0,95.71,4.0,3.57,14163.0,1976.0,1.0,6112.213979730436
https://www.immowelt.de/expose/29wy35q,Fernwärme,"Etagenheizung, ",799000.0,82.0,2.0,3.57,10117.0,2015.0,1.0,9743.90243902439
https://www.immowelt.de/expose/296q35q,na,na,194700.0,22.0,1.0,3.57,13088.0,2024.0,24.0,8850.0
https://www.immowelt.de/expose/29un35q,na,na,189435.0,21.9,1.0,3.57,13088.0,2024.0,24.0,8650.0
https://www.immowelt.de/expose/29e635q,Öl,Zentralheizung,220000.0,54.0,2.0,3.57,13403.0,1969.0,3.0,4074.074074074074
https://www.immowelt.de/expose/29y925q,Gas,Zentralheizung,347000.0,69.0,3.0,3.57,13467.0,1967.0,1.0,5028.985507246377
https://www.immowelt.de/expose/29p525q,na,na,359000.0,72.0,3.0,3.57,10715.0,1956.0,1.0,4986.111111111111
https://www.immowelt.de/expose/29fzz5p,na,na,888200.0,114.95,4.0,3.57,12557.0,2014.0,3.0,7726.837755545889
https://www.immowelt.de/expose/29lxz5p,Öl,Zentralheizung,359000.0,60.0,2.0,2.38,14165.0,1972.0,1.0,5983.333333333333
https://www.immowelt.de/expose/29gxz5p,na,na,289500.0,69.67,3.0,3.0,13409.0,1974.0,1.0,4155.303573991675
https://www.immowelt.de/expose/29whz5p,na,na,249900.0,53.31,2.0,3.57,10715.0,1930.0,3.0,4687.675858187957
https://www.immowelt.de/expose/29fgz5p,Gas,Zentralheizung,610500.0,111.0,3.0,3.57,12167.0,1905.0,1.0,5500.0
https://www.immowelt.de/expose/299dz5p,na,na,191250.0,22.5,1.0,3.57,13088.0,2024.0,24.0,8500.0
https://www.immowelt.de/expose/29xcz5p,na,na,279840.0,31.8,2.0,3.57,13088.0,2024.0,1.0,8800.0
https://www.immowelt.de/expose/29aaz5p,Fernwärme,"Fußbodenheizung, ",299000.0,54.0,2.0,3.57,12555.0,2014.0,1.0,5537.037037037037
https://www.immowelt.de/expose/292az5p,na,na,191165.0,22.1,1.0,3.57,13088.0,2024.0,1.0,8650.0
https://www.immowelt.de/expose/29e7z5p,na,na,204850.0,24.1,1.0,3.57,13088.0,2024.0,24.0,8500.0
https://www.immowelt.de/expose/29y5z5p,na,na,196875.0,22.5,3.0,3.57,13088.0,2024.0,24.0,8750.0
https://www.immowelt.de/expose/29ppy5p,na,na,520000.0,71.79,3.0,3.57,13403.0,2022.0,3.0,7243.348655801643
https://www.immowelt.de/expose/29pqx5p,Gas,Etagenheizung,2300000.0,237.0,5.0,3.57,10717.0,1909.0,4.0,9704.64135021097
https://www.immowelt.de/expose/29u2u5p,Gas,Etagenheizung,299000.0,77.0,2.0,2.38,10318.0,1900.0,3.0,3883.116883116883
https://www.immowelt.de/expose/298lr5p,Gas,Zentralheizung,898000.0,157.35,3.0,3.57,14163.0,1910.0,1.0,5707.022561169368
https://www.immowelt.de/expose/29yer5p,na,na,435000.0,54.0,2.0,3.57,10707.0,1956.0,1.0,8055.555555555556
https://www.immowelt.de/expose/29ebr5p,na,na,779000.0,108.0,3.0,3.57,14197.0,2022.0,1.0,7212.962962962963
https://www.immowelt.de/expose/29wjt5t,na,na,335000.0,84.0,3.0,3.57,13407.0,1964.0,2.0,3988.095238095238
https://www.immowelt.de/expose/29s3r5p,na,na,399000.0,55.0,2.0,3.57,14197.0,2022.0,1.0,7254.545454545455
https://www.immowelt.de/expose/2942r5p,Fernwärme,Zentralheizung,625000.0,76.0,3.0,3.57,10249.0,2014.0,2.0,8223.684210526315
https://www.immowelt.de/expose/29zxq5p,na,na,249800.0,48.6,2.0,3.57,13403.0,1967.0,2.0,5139.917695473251
https://www.immowelt.de/expose/295dq5p,Gas,Zentralheizung,615000.0,189.0,2.0,3.57,12169.0,1909.0,4.0,3253.968253968254
https://www.immowelt.de/expose/29w6q5p,Öl,Zentralheizung,360000.0,90.39,3.0,3.57,12247.0,1972.0,1.0,3982.7414537006307
https://www.immowelt.de/expose/299mp5p,Fernwärme,Zentralheizung,252500.0,55.77,2.0,3.57,10247.0,1956.0,1.0,4527.5237582929885
https://www.immowelt.de/expose/29gjp5p,Öl,Zentralheizung,350000.0,75.0,3.0,3.57,10777.0,1950.0,4.0,4666.666666666667
https://www.immowelt.de/expose/297jp5p,Gas,Zentralheizung,229000.0,54.69,2.0,2.94,12359.0,1957.0,1.0,4187.237154872921
https://www.immowelt.de/expose/29xhp5p,Öl,Zentralheizung,330000.0,75.0,3.0,3.57,10777.0,1961.0,3.0,4400.0
https://www.immowelt.de/expose/29qap5p,Fernwärme,Zentralheizung,735000.0,97.97,4.0,3.57,12167.0,2024.0,1.0,7502.296621414719
https://www.immowelt.de/expose/29f9p5p,na,na,260000.0,45.82,2.0,3.57,12059.0,1958.0,1.0,5674.378000872981
https://www.immowelt.de/expose/29b2p5p,na,na,660000.0,108.0,3.0,3.57,13187.0,1904.0,1.0,6111.111111111111
https://www.immowelt.de/expose/29fgn5p,Gas,Zentralheizung,1650000.0,195.0,6.0,3.57,10435.0,1910.0,1.0,8461.538461538461
https://www.immowelt.de/expose/299dn5p,Gas,Etagenheizung,678000.0,98.5,3.0,3.57,10317.0,1958.0,2.0,6883.248730964467
https://www.immowelt.de/expose/29scn5p,na,na,435000.0,54.0,2.0,3.57,10707.0,1956.0,1.0,8055.555555555556
https://www.immowelt.de/expose/29s2n5p,na,na,238000.0,35.0,1.0,3.57,10559.0,1956.0,1.0,6800.0
https://www.immowelt.de/expose/29e2n5p,na,na,215000.0,66.0,3.0,3.57,12439.0,1930.0,3.0,3257.5757575757575
https://www.immowelt.de/expose/29vzm5p,Fernwärme,"Etagenheizung, ",799000.0,82.0,2.0,3.57,10117.0,2015.0,1.0,9743.90243902439
https://www.immowelt.de/expose/293xm5p,na,na,350000.0,73.0,2.0,3.57,13435.0,1956.0,1.0,4794.520547945205
https://www.immowelt.de/expose/29nwm5p,na,na,175000.0,61.0,3.0,3.57,13595.0,1956.0,1.0,2868.8524590163934
https://www.immowelt.de/expose/29dwm5p,Gas,Zentralheizung,370000.0,80.0,3.0,3.57,13403.0,1984.0,2.0,4625.0
https://www.immowelt.de/expose/296wm5p,na,na,598000.0,90.0,3.0,3.57,10405.0,1914.0,1.0,6644.444444444444
https://www.immowelt.de/expose/29vrm5p,na,na,175000.0,61.0,3.0,3.57,13595.0,1956.0,1.0,2868.8524590163934
https://www.immowelt.de/expose/29jrm5p,Gas,Zentralheizung,550000.0,77.0,2.0,3.57,10247.0,1900.0,5.0,7142.857142857143
https://www.immowelt.de/expose/29xqm5p,na,na,320000.0,78.0,3.0,3.57,12157.0,1956.0,1.0,4102.5641025641025
https://www.immowelt.de/expose/29pem5p,Gas,"Etagenheizung, offener ",1900000.0,176.61,4.0,3.57,10969.0,1910.0,5.0,10758.16771417247
https://www.immowelt.de/expose/29ebm5p,Fernwärme,Zentralheizung,895000.0,119.6,4.0,3.57,14195.0,1970.0,2.0,7483.277591973245
https://www.immowelt.de/expose/29sxl5p,Fernwärme,Zentralheizung,275000.0,59.0,2.0,3.57,12683.0,1979.0,1.0,4661.016949152542
https://www.immowelt.de/expose/29ysl5p,"Fernwärme, ",Heizungsart,199000.0,55.37,2.0,3.57,12489.0,1930.0,1.0,3594.0039732707246
https://www.immowelt.de/expose/29esl5p,"Fernwärme, ",Heizungsart,310000.0,85.79,4.0,3.57,12489.0,1930.0,2.0,3613.474763958503
https://www.immowelt.de/expose/29srl5p,"Fernwärme, ",Heizungsart,220000.0,60.19,2.0,3.57,12489.0,1930.0,1.0,3655.092208007975
https://www.immowelt.de/expose/29rpl5p,"Fernwärme, ",Heizungsart,170000.0,48.25,2.0,3.57,12489.0,1930.0,1.0,3523.316062176166
https://www.immowelt.de/expose/29ekl5p,Gas,Zentralheizung,329000.0,54.0,2.0,3.48,10551.0,1904.0,1.0,6092.592592592592
https://www.immowelt.de/expose/29kbl5p,Öl,Zentralheizung,219000.0,63.67,2.0,3.57,12249.0,1970.0,1.0,3439.6104915972983
https://www.immowelt.de/expose/29t4l5p,Gas,Zentralheizung,400000.0,85.0,3.0,3.57,13053.0,1996.0,1.0,4705.882352941177
https://www.immowelt.de/expose/29cpk5p,Gas,Etagenheizung,828750.0,170.86,5.0,3.57,12555.0,1900.0,3.0,4850.462366850053
https://www.immowelt.de/expose/29d4k5p,Gas,Etagenheizung,456000.0,182.3,6.0,7.14,10713.0,1908.0,1.0,2501.3713658804168
https://www.immowelt.de/expose/29mzj5p,Öl,Zentralheizung,889000.0,156.0,5.0,3.57,10717.0,1905.0,2.0,5698.717948717948
https://www.immowelt.de/expose/294zj5p,Öl,Zentralheizung,229000.0,47.0,1.0,3.57,12159.0,1905.0,1.0,4872.340425531915
https://www.immowelt.de/expose/29syj5p,Öl,Zentralheizung,729000.0,120.0,4.0,3.57,10717.0,1905.0,3.0,6075.0
https://www.immowelt.de/expose/29dyj5p,Öl,Zentralheizung,699000.0,124.0,4.0,3.57,10717.0,1905.0,2.0,5637.096774193548
https://www.immowelt.de/expose/29uxj5p,Fernwärme,Zentralheizung,389000.0,84.0,3.0,3.57,12157.0,1926.0,3.0,4630.952380952381
https://www.immowelt.de/expose/298xj5p,Fernwärme,Zentralheizung,369000.0,79.0,3.0,3.57,12157.0,1926.0,3.0,4670.886075949367
https://www.immowelt.de/expose/29twj5p,Fernwärme,Zentralheizung,399000.0,88.0,3.0,3.57,12157.0,1926.0,3.0,4534.090909090909
https://www.immowelt.de/expose/29gwj5p,Öl,Zentralheizung,239000.0,38.0,2.0,3.57,10781.0,1956.0,4.0,6289.473684210527
https://www.immowelt.de/expose/29qth5p,na,na,395000.0,101.0,3.0,3.57,13156.0,1907.0,2.0,3910.891089108911
https://www.immowelt.de/expose/29zsh5p,na,na,295000.0,60.86,3.0,3.57,14169.0,1925.0,1.0,4847.190272757148
https://www.immowelt.de/expose/29u7d5p,Gas,Zentralheizung,259000.0,55.15,1.0,3.57,10437.0,1903.0,1.0,4696.282864913871
https://www.immowelt.de/expose/29azz5h,Fernwärme,"Kamin, ",1500000.0,217.0,3.0,3.57,14052.0,1910.0,3.0,6912.442396313364
https://www.immowelt.de/expose/293ca5p,Gas,Zentralheizung,179000.0,33.18,1.0,3.57,10247.0,1900.0,3.0,5394.816154309825
https://www.immowelt.de/expose/29bm75p,Gas,Etagenheizung,660000.0,82.0,3.0,2.97,10439.0,1911.0,1.0,8048.780487804878
https://www.immowelt.de/expose/29pr65p,na,na,375000.0,84.27,3.0,3.57,12203.0,1910.0,1.0,4449.9822000712
https://www.immowelt.de/expose/29hf65p,na,na,214347.0,24.22,1.0,3.57,10405.0,2024.0,1.0,8850.0
https://www.immowelt.de/expose/29ne65p,na,na,196875.0,22.5,3.0,3.57,13088.0,2024.0,24.0,8750.0
https://www.immowelt.de/expose/29yd65p,Fernwärme,Zentralheizung,535000.0,59.45,3.0,3.57,10179.0,1986.0,1.0,8999.158957106813
https://www.immowelt.de/expose/29ud65p,na,na,191250.0,22.5,1.0,3.57,13088.0,2024.0,24.0,8500.0
https://www.immowelt.de/expose/29yc65p,na,na,267750.0,31.5,3.0,3.57,13088.0,2024.0,24.0,8500.0
https://www.immowelt.de/expose/29mc65p,Gas,Zentralheizung,399900.0,98.12,4.0,3.57,12279.0,1973.0,2.0,4075.621687729311
https://www.immowelt.de/expose/29gc65p,na,na,189435.0,21.9,1.0,3.57,13088.0,2024.0,24.0,8650.0
https://www.immowelt.de/expose/29qb65p,Gas,Zentralheizung,299000.0,63.0,2.0,3.57,12207.0,1985.0,3.0,4746.0317460317465
https://www.immowelt.de/expose/29kb65p,Gas,Zentralheizung,299000.0,63.0,2.0,3.57,12207.0,1985.0,3.0,4746.0317460317465
https://www.immowelt.de/expose/29z8u5q,na,na,199000.0,26.0,1.0,2.99,10785.0,1930.0,4.0,7653.846153846154
https://www.immowelt.de/expose/29cx55p,Öl,Zentralheizung,1280000.0,182.77,4.0,3.57,12161.0,1904.0,1.0,7003.337528040706
https://www.immowelt.de/expose/29u3x5n,Fernwärme,Zentralheizung,217000.0,50.0,2.0,3.57,13599.0,1960.0,2.0,4340.0
https://www.immowelt.de/expose/29l2x5n,Gas,"Fußbodenheizung, ",448000.0,67.74,2.0,3.57,13187.0,1906.0,1.0,6613.5222911130795
https://www.immowelt.de/expose/298aw5n,Luft-/,Wärmepumpe,580000.0,114.0,4.0,3.57,12559.0,2022.0,1.0,5087.7192982456145
https://www.immowelt.de/expose/29n4w5n,Gas,Etagenheizung,429000.0,63.78,3.0,3.57,12165.0,1905.0,1.0,6726.246472248354
https://www.immowelt.de/expose/29s9v5n,Gas,Etagenheizung,435000.0,91.0,3.0,3.57,12103.0,1912.0,2.0,4780.219780219781
https://www.immowelt.de/expose/29tku5n,Fernwärme,Zentralheizung,689000.0,108.01,3.0,3.57,10247.0,1908.0,1.0,6379.038977872419
https://www.immowelt.de/expose/298hu5n,na,na,215000.0,36.0,1.0,3.57,13347.0,1955.0,1.0,5972.222222222223
https://www.immowelt.de/expose/29d5u5n,na,na,458490.0,53.94,2.0,3.57,13088.0,2024.0,1.0,8500.0
https://www.immowelt.de/expose/29sm25r,Fernwärme,"Fußbodenheizung, ",458490.0,53.94,2.0,3.57,13088.0,2024.0,1.0,8500.0
https://www.immowelt.de/expose/29p3u5n,na,na,458490.0,53.94,2.0,3.57,13088.0,2024.0,1.0,8500.0
https://www.immowelt.de/expose/2953u5n,na,na,1117200.0,114.0,4.0,3.57,13088.0,2024.0,1.0,9800.0
https://www.immowelt.de/expose/29s2u5n,na,na,272475.0,31.5,1.0,3.57,13088.0,2024.0,24.0,8650.0
https://www.immowelt.de/expose/29yzt5n,na,na,198000.0,22.5,1.0,3.57,13088.0,2024.0,24.0,8800.0
https://www.immowelt.de/expose/29lzt5n,na,na,194625.0,22.5,3.0,3.57,13088.0,2024.0,24.0,8650.0
https://www.immowelt.de/expose/29yyt5n,na,na,214170.0,24.2,1.0,3.57,13088.0,2024.0,24.0,8850.0
https://www.immowelt.de/expose/29zxt5n,Gas,Zentralheizung,439900.0,78.0,3.0,3.57,10409.0,1999.0,5.0,5639.74358974359
https://www.immowelt.de/expose/29rlr5u,na,na,830000.0,89.0,3.0,3.57,10245.0,1996.0,6.0,9325.842696629214
https://www.immowelt.de/expose/299tp5n,Gas,Zentralheizung,230000.0,52.32,2.0,3.57,14193.0,1958.0,1.0,4396.024464831804
https://www.immowelt.de/expose/29mpp5n,Gas,Zentralheizung,499500.0,85.0,3.0,3.57,14089.0,1938.0,1.0,5876.470588235294
https://www.immowelt.de/expose/29w3p5n,na,na,339000.0,63.0,2.0,3.57,14193.0,1909.0,1.0,5380.952380952381
https://www.immowelt.de/expose/2953p5n,na,na,649000.0,82.0,3.0,3.57,10247.0,1955.0,1.0,7914.634146341464
https://www.immowelt.de/expose/29x2p5n,na,na,598000.0,90.0,3.0,3.57,10405.0,1914.0,1.0,6644.444444444444
https://www.immowelt.de/expose/29n2p5n,na,na,239000.0,71.0,2.0,3.57,13158.0,1956.0,1.0,3366.1971830985917
https://www.immowelt.de/expose/29d2p5n,na,na,192000.0,49.0,2.0,3.57,13403.0,1956.0,1.0,3918.3673469387754
https://www.immowelt.de/expose/29uzn5n,Fernwärme,Zentralheizung,290000.0,55.0,2.0,3.57,10247.0,1956.0,1.0,5272.727272727273
https://www.immowelt.de/expose/29kyn5n,Gas,Kamin,950000.0,155.0,5.0,3.57,10247.0,1918.0,2.0,6129.032258064516
https://www.immowelt.de/expose/29mmn5n,Fernwärme,Zentralheizung,580000.0,61.0,2.0,3.57,10243.0,2021.0,1.0,9508.196721311475
https://www.immowelt.de/expose/296jn5n,Fernwärme,Zentralheizung,835000.0,92.4,3.0,3.57,10243.0,2021.0,1.0,9036.796536796537
https://www.immowelt.de/expose/29rhn5n,na,na,269000.0,73.48,2.0,3.57,13349.0,1929.0,3.0,3660.860097985846
https://www.immowelt.de/expose/29qhn5n,Fernwärme,Zentralheizung,1730000.0,150.0,3.0,3.57,10781.0,2021.0,1.0,11533.333333333334
https://www.immowelt.de/expose/29y4n5n,Gas,Zentralheizung,1350000.0,125.0,4.0,3.57,10245.0,2022.0,5.0,10800.0
https://www.immowelt.de/expose/29l3n5n,na,na,211750.0,24.2,1.0,3.57,13088.0,2024.0,1.0,8750.0
https://www.immowelt.de/expose/29w2n5n,na,na,211750.0,24.2,1.0,3.57,13088.0,2024.0,1.0,8750.0
https://www.immowelt.de/expose/29rzm5n,na,na,212960.0,24.2,2.0,3.57,13088.0,2024.0,24.0,8800.0
https://www.immowelt.de/expose/29dxm5n,na,na,214347.0,24.22,1.0,3.57,13088.0,2024.0,1.0,8850.0
https://www.immowelt.de/expose/29pwm5n,na,na,1990000.0,230.0,8.0,3.57,13088.0,2024.0,1.0,8652.173913043478
https://www.immowelt.de/expose/29lvm5n,na,na,194625.0,22.5,1.0,3.57,13088.0,2024.0,24.0,8650.0
https://www.immowelt.de/expose/297vm5n,na,na,196470.0,22.2,2.0,3.57,13088.0,2024.0,24.0,8850.0
https://www.immowelt.de/expose/29vum5n,na,na,212960.0,24.2,1.0,3.57,13088.0,2024.0,24.0,8800.0
https://www.immowelt.de/expose/29fum5n,na,na,211750.0,24.2,1.0,3.57,13088.0,2024.0,1.0,8750.0
https://www.immowelt.de/expose/29ktm5n,na,na,198000.0,22.5,1.0,3.57,13088.0,2024.0,24.0,8800.0
https://www.immowelt.de/expose/29qcm5n,Luft-/,"Wärmepumpe, ",835000.0,93.0,2.0,3.57,10179.0,2011.0,6.0,8978.494623655914
https://www.immowelt.de/expose/29nml5n,na,na,320000.0,50.2,2.0,3.57,10407.0,1926.0,1.0,6374.501992031872
https://www.immowelt.de/expose/29gjl5n,na,na,140000.0,35.0,1.0,3.57,12489.0,1956.0,1.0,4000.0
https://www.immowelt.de/expose/29bjl5n,na,na,137000.0,32.0,1.0,3.57,12489.0,1956.0,1.0,4281.25
https://www.immowelt.de/expose/29kxj5n,Erdwärme,Fußbodenheizung,543000.0,76.0,3.0,3.57,12589.0,2023.0,1.0,7144.736842105263
https://www.immowelt.de/expose/29bah5n,Gas,Etagenheizung,660000.0,120.0,3.0,3.57,12157.0,1911.0,3.0,5500.0
https://www.immowelt.de/expose/29zzg5n,Gas,Zentralheizung,359000.0,69.08,4.0,3.57,10963.0,1989.0,1.0,5196.873190503764
https://www.immowelt.de/expose/29hzg5n,Fernwärme,Fußbodenheizung,355000.0,73.59,2.0,3.57,10318.0,2018.0,1.0,4824.025003397201
https://www.immowelt.de/expose/29pwg5n,Gas,Fußbodenheizung,718000.0,80.0,3.0,2.38,10785.0,2014.0,1.0,8975.0
https://www.immowelt.de/expose/299hf5n,Gas,Zentralheizung,239000.0,59.76,3.0,3.57,12627.0,1956.0,1.0,3999.330655957162
https://www.immowelt.de/expose/2966f5n,Gas,Etagenheizung,195000.0,48.98,2.0,3.57,13409.0,1956.0,1.0,3981.2168231931405
https://www.immowelt.de/expose/29yle5n,na,na,1073800.0,118.75,4.0,3.57,13088.0,2024.0,1.0,9042.526315789473
https://www.immowelt.de/expose/29khe5n,na,na,204850.0,24.1,3.0,3.57,13088.0,2024.0,24.0,8500.0
https://www.immowelt.de/expose/292ge5n,na,na,198240.0,22.4,3.0,3.57,13088.0,2024.0,24.0,8850.0
https://www.immowelt.de/expose/29jtd5n,Gas,Zentralheizung,299000.0,67.0,3.0,3.57,13403.0,1956.0,1.0,4462.686567164179
https://www.immowelt.de/expose/29lsd5n,na,na,969000.0,106.0,3.0,3.57,10585.0,2016.0,1.0,9141.509433962265
